Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
9.2413,2972,98,138.57
9.2588,2972,98,138.15
9.2763,2972,98,141.63
9.2939,2972,98,140.66
9.3114,2972,97,139.88
9.3288,2972,98,138.29
9.3462,2972,98,140.06
9.3636,2972,97,141.32
9.3811,2972,98,139.31
9.3986,2972,98,141.47
9.4162,2972,97,141.49
9.4337,2972,97,138.67
9.4513,2972,98,141.01
9.4687,2972,98,141.15
9.4862,2972,98,137.37
9.5035,2972,98,138.50
9.5209,2972,98,142.00
9.5384,2972,98,138.94
9.5559,2972,97,138.46
9.5732,2972,98,138.14
9.5907,2972,98,138.14
9.6082,2972,98,140.18
9.6257,2972,98,138.90
9.6433,2972,98,139.07
9.6607,2972,98,139.35
9.6780,2972,98,141.17
9.6954,2972,97,141.36
9.7128,2972,98,138.63
9.7303,2972,98,139.05
9.7479,2972,97,139.49
9.7654,2972,98,140.33
9.7828,2972,98,141.66
9.8003,2972,98,141.13
9.8179,2972,98,139.86
9.8353,2972,97,140.67
9.8528,2972,98,140.14
9.8701,2972,98,137.66
9.8876,2972,97,138.68
9.9051,2972,98,138.93
9.9224,2972,98,139.15
9.9399,2972,97,140.80
9.9574,2972,97,138.38
9.9747,2972,98,142.50
9.9921,2972,99,138.76
10.0096,2972,98,142.51
10.0272,2972,98,140.64
10.0446,2972,98,141.24
10.0621,2972,98,138.25
10.0795,2972,98,138.94
10.0970,2972,97,139.32
10.1143,2972,98,140.95
10.1319,2972,98,138.94
10.1493,2972,98,140.48
10.1668,2972,98,142.10
10.1841,2972,98,139.90
10.2016,2972,97,140.60
10.2191,2972,98,140.15
10.2365,2972,98,141.51
10.2540,2972,97,142.26
10.2716,2972,98,137.70
10.2890,2972,98,139.71
10.3063,2972,98,139.77
10.3236,2972,97,138.87
10.3411,2972,98,138.94
10.3585,2972,98,140.69
10.3759,2972,98,141.14
10.3933,2972,98,141.48
10.4108,2972,98,140.54
10.4283,2972,97,140.20
10.4457,2972,98,138.74
10.4631,2972,98,139.91
10.4806,2972,98,139.04
10.4980,2972,98,138.40
10.5156,2972,99,140.92
10.5331,2972,98,138.71
10.5506,2972,97,138.85
10.5681,2972,97,141.08
10.5856,2972,97,138.98
10.6029,2972,98,140.34
10.6204,2972,98,139.96
10.6377,2972,97,141.01
10.6552,2972,97,141.82
10.6726,2972,97,141.68
10.6901,2972,98,138.31
10.7077,2972,97,139.35
10.7252,2972,98,141.92
10.7425,2972,97,140.91
10.7601,2972,98,141.18
10.7773,2972,98,139.73
10.7948,2972,98,138.79
10.8124,2972,97,138.56
10.8297,2972,98,140.61
10.8472,2972,98,139.78
10.8645,2972,98,140.78
10.8819,2972,98,141.68
10.8994,2972,98,140.05
10.9168,2972,96,139.37
10.9341,2972,98,139.08
10.9515,2972,98,138.90
10.9690,2972,98,138.11
10.9864,2972,97,140.96
11.0039,2972,98,140.34
11.0213,2972,98,141.24
11.0388,2972,98,140.67
11.0562,2972,98,140.29
11.0735,2972,98,140.68
11.0910,2972,98,140.79
11.1086,2972,98,140.78
11.1261,2972,98,138.21
11.1435,2972,97,138.97
11.1610,2972,98,138.48
11.1785,2972,98,141.04
11.1959,2972,99,137.84
11.2133,2972,97,136.67
11.2307,2972,98,142.00
11.2483,2972,98,139.49
11.2658,2972,98,140.92
11.2834,2972,98,140.70
11.3008,2972,98,141.78
11.3182,2972,97,138.88
11.3358,2972,97,140.41
11.3531,2972,98,138.60
11.3704,2972,98,140.11
11.3879,2972,98,142.57
11.4052,2972,98,139.84
11.4227,2972,97,139.89
11.4402,2972,98,140.86
11.4575,2972,98,140.63
11.4751,2838,0,115.36
11.4929,2850,0,53.15
11.5104,2850,0,41.71
11.5278,2850,0,32.42
11.5451,2976,100,27.82
11.5627,2976,98,113.57
11.5800,2972,96,137.03
11.5973,2972,97,138.09
11.6146,2972,98,138.93
11.6320,2972,98,137.55
11.6494,2972,98,138.89
11.6669,2972,98,138.88
11.6844,2968,98,137.96
11.7019,2968,97,138.29
11.7195,2968,97,138.49
11.7369,2968,98,137.53
11.7544,2968,98,141.71
11.7717,2968,98,140.34
11.7892,2968,97,138.86
11.8065,2968,98,138.74
11.8241,2968,98,139.21
11.8416,2968,98,139.05
11.8590,2968,98,139.46
11.8765,2968,98,140.16
11.8939,2968,97,140.77
11.9114,2968,98,138.91
11.9289,2964,98,141.47
11.9463,2964,98,140.75
11.9637,2964,98,138.25
11.9810,2964,97,138.83
11.9984,2964,98,139.67
12.0158,2964,98,138.49
12.0331,2964,98,137.86
12.0506,2964,98,140.94
12.0679,2964,98,140.19
12.0855,2964,97,137.37
12.1028,2964,97,140.29
12.1203,2964,98,140.11
12.1379,2964,98,139.19
12.1553,2964,98,137.16
12.1728,2964,98,140.92
12.1903,2964,97,140.49
12.2078,2964,98,140.59
12.2252,2964,97,138.90
12.2427,2964,97,139.59
12.2602,2964,98,138.99
12.2777,2964,98,139.59
12.2951,2964,98,139.20
12.3124,2964,97,138.83
12.3299,2964,98,141.33
12.3473,2964,97,141.67
12.3648,2964,97,139.92
12.3822,2964,98,140.45
12.3997,2964,98,140.93
12.4171,2964,98,139.93
12.4347,2964,98,138.39
12.4520,2964,98,137.87
12.4696,2964,98,139.10
12.4871,2964,98,139.73
12.5046,2964,98,140.98
12.5222,2964,98,141.31
12.5396,2964,97,139.67
12.5571,2964,98,140.10
12.5745,2964,98,141.12
12.5919,2964,97,138.28
12.6095,2964,98,138.69
12.6270,2964,98,140.88
12.6445,2964,97,140.60
12.6619,2964,97,140.58
12.6794,2964,98,138.68
12.6967,2964,98,137.78
12.7142,2964,98,140.35
12.7316,2964,98,140.16
12.7491,2964,97,139.91
12.7666,2964,97,140.41
12.7841,2964,98,140.22
12.8017,2964,97,140.82
12.8190,2964,98,141.13
12.8363,2964,98,140.65
12.8538,2964,98,138.13
12.8714,2964,98,141.07
12.8889,2964,98,140.41
12.9064,2964,98,139.77
12.9238,2964,97,139.32
12.9411,2964,98,140.03
12.9587,2964,98,141.49
12.9762,2964,98,139.54
12.9936,2964,98,137.90
13.0112,2964,98,139.83
13.0287,2964,98,141.12
13.0461,2964,97,139.58
13.0636,2964,97,139.56
13.0809,2964,98,140.94
13.0984,2964,98,139.68
13.1159,2964,98,140.36
13.1335,2964,98,140.54
13.1509,2964,98,140.60
13.1684,2964,99,138.49
13.1857,2964,97,140.76
13.2032,2964,97,139.50
13.2205,2964,98,140.51
13.2380,2964,98,139.97
13.2555,2964,98,140.27
13.2731,2964,98,142.22
13.2906,2964,98,139.62
13.3080,2964,97,140.19
13.3255,2964,97,140.15
13.3430,2964,97,138.45
13.3605,2964,97,138.81
13.3779,2964,98,142.26
13.3952,2964,98,140.60
13.4125,2964,98,140.51
13.4300,2964,98,139.79
13.4475,2964,97,140.57
13.4650,2964,98,138.09
13.4825,2964,98,140.25
13.5000,2964,98,140.65
13.5176,2964,98,140.99
13.5351,2964,98,141.73
13.5526,2964,98,141.08
13.5701,2964,98,139.75
13.5875,2964,98,140.52
13.6050,2964,97,141.50
13.6223,2964,98,139.20
13.6398,2964,98,138.49
13.6573,2964,98,139.64
13.6746,2964,98,141.13
13.6921,2964,98,138.94
13.7094,2964,98,141.40
13.7269,2964,98,141.15
13.7442,2964,97,139.88
13.7618,2964,97,141.41
13.7793,2964,97,139.96
13.7966,2964,98,141.71
13.8141,2964,98,138.96
13.8316,2964,98,142.08
13.8491,2964,97,143.07
13.8664,2964,97,140.40
13.8837,2964,98,140.36
13.9013,2964,97,139.73
13.9187,2964,97,139.15
13.9361,2964,98,140.46
13.9537,2964,98,140.52
13.9710,2964,98,141.53
13.9885,2964,98,138.84
14.0060,2964,98,140.77
14.0233,2964,97,138.35
14.0407,2964,97,139.58
14.0581,2964,98,140.48
14.0755,2964,98,138.22
14.0929,2964,98,140.80
14.1104,2964,98,140.69
14.1277,2964,98,140.20
14.1451,2964,98,140.44
14.1626,2964,97,140.36
14.1800,2964,97,140.33
14.1975,2964,98,140.77
14.2150,2964,97,140.13
14.2324,2964,98,141.03
14.2498,2964,98,141.62
14.2671,2964,97,140.27
14.2844,2964,98,140.29
14.3018,2964,98,137.86
14.3194,2964,98,140.71
14.3369,2964,97,140.11
14.3544,2964,97,141.20
14.3719,2964,98,138.95
14.3892,2964,97,138.35
14.4067,2964,98,141.82
14.4242,2964,98,142.02
14.4418,2964,98,139.58
14.4592,2964,98,138.73
14.4766,2964,98,143.16
14.4941,2964,98,140.92
14.5114,2839,0,99.98
14.5289,2842,1,52.92
14.5464,2842,0,39.20
14.5639,2842,0,26.73
14.5815,3092,99,29.19
14.5995,3092,97,122.74
14.6169,3088,97,137.81
14.6343,3088,97,139.17
14.6518,3088,97,139.01
14.6692,3088,98,140.43
14.6867,3088,98,136.39
14.7043,3086,98,138.75
14.7217,3084,98,138.00
14.7390,3084,97,139.59
14.7564,3084,98,138.12
14.7739,3084,98,138.73
14.7914,3084,98,137.25
14.8087,3084,97,137.38
14.8262,3084,98,138.37
14.8437,3084,98,141.40
14.8611,3084,98,139.86
14.8787,3084,98,139.41
14.8960,3084,98,139.49
14.9134,3084,98,138.97
14.9309,3084,97,138.60
14.9484,3084,97,137.49
14.9658,3080,98,139.68
14.9833,3080,98,139.60
15.0007,3080,98,139.03
15.0181,3080,98,140.64
15.0356,3080,98,139.51
15.0532,3080,98,140.51
15.0707,3080,98,139.46
15.0882,3080,98,139.26
15.1056,3080,97,137.41
15.1232,3080,97,138.93
15.1407,3080,97,142.29
15.1582,3080,98,140.12
15.1758,3080,98,141.72
15.1933,3080,97,139.06
15.2107,3080,98,139.88
15.2283,3080,98,140.32
15.2458,3080,98,139.76
15.2632,3080,97,141.25
15.2807,3080,96,139.40
15.2981,3080,97,138.50
15.3156,3080,97,141.87
15.3329,3080,98,141.47
15.3505,3080,98,139.86
15.3678,3080,97,141.56
15.3851,3080,97,139.06
15.4024,3080,97,141.36
15.4199,3080,98,138.82
15.4375,3080,98,139.48
15.4548,3080,98,140.53
15.4721,3080,98,140.86
15.4897,3080,98,138.70
15.5071,3080,98,139.91
15.5245,3080,97,140.42
15.5420,3080,98,138.81
15.5594,3080,97,138.56
15.5767,3080,97,139.63
15.5942,3080,97,138.65
15.6117,3080,98,139.65
15.6290,3080,98,141.27
15.6464,3080,98,140.37
15.6639,3080,98,138.59
15.6815,3080,98,140.61
15.6990,3080,98,141.62
15.7166,3080,97,139.87
15.7339,3080,98,139.66
15.7514,3080,98,140.59
15.7688,3080,98,139.68
15.7863,3080,97,140.85
15.8037,3080,97,139.85
15.8210,3080,98,138.05
15.8386,3080,98,140.30
15.8560,3080,98,140.65
15.8734,3080,98,141.04
15.8909,3080,98,141.14
15.9083,3080,98,140.57
15.9258,3080,98,140.82
15.9433,3080,98,139.19
15.9608,3080,98,140.90
15.9783,3080,98,138.94
15.9958,3080,97,141.45
16.0132,3080,97,139.14
16.0305,3080,97,138.48
16.0479,3080,98,140.77
16.0652,3080,98,137.85
16.0826,3080,98,139.34
16.1001,3080,98,142.08
16.1175,3080,97,139.01
16.1349,3080,98,141.21
16.1523,3080,98,138.79
16.1698,3080,98,140.32
16.1873,3080,98,140.31
16.2046,3080,97,140.32
16.2221,3080,97,140.52
16.2395,3080,97,139.58
16.2570,3080,97,141.63
16.2743,3080,98,140.50
16.2918,3080,98,139.42
16.3093,3080,98,141.16
16.3269,3080,98,139.89
16.3443,3080,98,138.70
16.3618,3080,98,140.15
16.3794,3080,98,141.22
16.3966,3080,98,141.35
16.4142,3080,97,141.33
16.4317,3080,98,140.09
16.4490,3080,97,141.10
16.4663,3080,98,139.61
16.4837,3080,97,141.94
16.5010,3080,98,140.12
16.5185,3080,98,139.81
16.5358,3080,97,139.99
16.5531,3080,98,137.93
16.5707,3080,98,140.72
16.5881,3080,98,138.42
16.6055,3080,98,138.34
16.6229,3080,97,140.29
16.6404,3080,98,141.41
16.6578,3080,98,141.34
16.6753,3080,98,140.26
16.6928,3080,98,138.65
16.7104,3080,98,140.36
16.7278,3080,97,139.83
16.7454,3080,97,141.02
16.7629,3080,98,137.27
16.7804,3080,98,140.83
16.7980,3080,98,140.95
16.8156,3080,98,138.26
16.8331,3080,98,141.97
16.8505,3080,98,139.35
16.8679,3080,98,140.74
16.8855,3080,98,140.27
16.9028,3080,98,140.21
16.9203,3080,98,139.87
16.9378,3080,98,139.92
16.9551,3080,98,140.08
16.9726,3080,97,140.51
16.9901,3080,97,138.99
17.0075,3080,98,138.95
17.0249,3080,98,140.52
17.0422,3080,97,139.41
17.0598,3080,97,141.04
17.0771,3080,97,140.02
17.0946,3080,98,139.38
17.1120,3080,98,141.81
17.1293,3080,98,138.51
17.1469,3080,98,140.86
17.1643,3080,98,140.09
17.1818,3080,98,140.32
17.1991,3080,98,139.67
17.2167,3080,98,140.93
17.2341,3080,98,140.28
17.2517,3080,97,141.47
