Time_Minutes,Memory_Used_MiB,GPU_Utilization_Pct,Power_Watts
14.2937,3377,100,46.03
14.3115,3377,100,36.47
14.3290,3385,100,34.48
14.3464,3385,100,34.65
14.3639,3385,100,36.90
14.3815,3385,100,34.81
14.3992,3385,100,34.66
14.4168,3385,100,34.27
14.4344,3385,100,39.93
14.4518,3385,100,34.66
14.4694,3385,100,34.47
14.4869,3385,99,40.77
14.5045,3385,100,42.71
14.5218,3385,100,34.75
14.5394,3385,100,34.93
14.5570,3385,100,34.44
14.5746,3385,99,36.60
14.5919,3385,100,36.00
14.6095,3385,100,34.65
14.6269,3385,100,36.65
14.6443,3385,100,34.37
14.6621,3385,100,34.61
14.6795,3385,100,34.27
14.6971,3385,100,34.84
14.7145,3385,100,36.17
14.7324,3385,100,34.75
14.7498,3385,100,34.61
14.7673,3385,100,34.04
14.7847,3385,100,36.80
14.8022,3385,100,34.49
14.8196,3385,100,34.57
14.8371,3385,100,34.23
14.8545,3385,100,36.39
14.8721,3385,100,34.90
14.8895,3385,100,34.29
14.9073,3385,100,34.36
14.9248,3385,100,34.23
14.9423,3385,100,36.63
14.9597,3385,100,34.36
14.9774,3385,100,34.34
14.9948,3385,100,33.71
15.0124,3385,100,36.97
15.0298,3385,100,34.27
15.0474,3385,100,34.52
15.0650,3385,100,34.38
15.0824,3385,100,34.00
15.0997,3385,100,36.69
15.1172,3385,100,34.62
15.1347,3385,100,34.49
15.1524,3385,100,34.30
15.1698,3385,100,36.77
15.1872,3385,100,34.40
15.2047,3385,100,34.34
15.2220,3385,100,33.83
15.2394,3385,100,41.32
15.2570,3385,100,40.92
15.2749,3385,100,33.96
15.2923,3385,100,34.15
15.3099,3385,100,35.18
15.3273,3385,100,33.22
15.3449,3385,100,33.53
15.3623,3385,100,34.03
15.3798,3385,100,39.57
15.3974,3385,100,34.25
15.4151,3385,100,34.21
15.4324,3385,100,33.85
15.4499,3385,100,41.39
15.4674,3385,100,35.99
15.4849,3385,100,34.38
15.5023,3385,100,34.15
15.5196,3385,100,36.22
15.5369,3385,100,34.20
15.5544,3384,100,34.29
15.5718,3384,100,33.86
15.5893,3384,100,36.56
15.6066,3384,100,34.04
15.6243,3384,100,34.41
15.6416,3384,100,34.34
15.6589,3384,99,36.25
15.6766,3384,100,38.85
15.6941,3384,100,34.49
15.7115,3384,100,34.11
15.7289,3384,100,36.47
15.7465,3384,100,34.25
15.7638,3384,100,34.60
15.7814,3384,100,34.32
15.7988,3384,100,34.69
15.8161,3384,100,36.84
15.8337,3384,100,34.04
15.8511,3384,100,34.42
15.8687,3384,100,34.30
15.8861,3384,100,36.26
15.9035,3384,100,33.44
15.9208,3384,100,34.15
15.9381,3384,100,35.19
15.9556,3384,100,45.51
15.9732,3384,100,35.03
15.9908,3380,100,33.92
16.0082,3380,100,33.79
16.0255,3380,100,43.06
16.0431,3380,100,37.04
16.0608,3380,100,35.82
16.0782,3380,100,34.57
16.0958,3380,100,34.25
16.1135,3380,100,33.18
16.1309,3380,100,36.62
16.1485,3380,100,34.50
16.1659,3380,100,34.42
16.1837,3380,100,33.74
16.2011,3380,100,36.37
16.2184,3380,100,33.97
16.2360,3380,100,34.11
16.2535,3380,100,33.80
16.2709,3380,100,36.31
16.2886,3380,100,34.33
16.3061,3380,100,34.52
16.3236,3380,100,34.02
16.3411,3380,99,36.24
16.3591,3380,100,35.29
16.3767,3380,100,34.53
16.3942,3380,100,33.68
16.4120,3380,100,35.96
16.4295,3380,100,33.82
16.4470,3380,100,34.17
16.4644,3380,100,34.95
16.4818,3380,100,38.45
16.4992,3380,100,34.26
16.5167,3380,100,33.63
16.5342,3380,100,36.53
16.5516,3380,100,34.38
16.5690,3380,100,34.24
16.5864,3380,100,33.40
16.6038,3380,100,35.83
16.6211,3380,100,33.66
16.6387,3380,100,34.22
16.6563,3380,100,34.91
16.6738,3380,100,34.54
16.6913,3380,100,39.74
16.7092,3380,100,33.59
16.7269,3380,100,34.15
16.7444,3380,100,34.65
16.7619,3380,100,36.32
16.7797,3380,100,34.42
16.7970,3380,100,34.31
16.8145,3380,100,33.48
16.8319,3380,100,36.42
16.8494,3380,100,34.04
16.8668,3380,100,34.38
16.8841,3380,100,33.79
16.9015,3380,100,34.61
16.9192,3380,100,38.31
16.9368,3380,100,33.82
16.9542,3380,100,33.54
16.9716,3380,99,35.39
16.9890,3380,100,34.84
17.0065,3380,100,33.91
17.0239,3380,100,33.97
17.0413,3380,99,39.59
17.0586,3380,100,34.07
17.0763,3380,100,32.92
17.0938,3380,100,35.59
17.1112,3380,100,33.38
17.1287,3380,100,34.09
17.1462,3380,100,34.17
17.1636,3380,100,38.12
17.1813,3380,100,34.52
17.1988,3380,100,35.93
17.2163,3380,100,34.01
17.2339,3380,100,34.24
17.2518,3380,100,33.75
17.2694,3380,100,34.56
